id_curso_matricula,matricula,id_curso
0,900001,7
1,900001,0
2,900001,18
3,900002,8
4,900002,0
5,900002,1
6,900002,11
7,900002,19
8,900003,9
9,900003,0
10,900003,1
11,900003,12
12,900004,10
13,900004,0
14,900004,1
15,900004,2
16,900004,13
17,900004,20
18,900005,7
19,900005,0
20,900005,1
21,900005,2
22,900005,3
23,900005,11
24,900005,13
25,900006,8
26,900006,0
27,900006,1
28,900006,2
29,900006,3
30,900007,9
31,900007,4
32,900007,14
33,900008,10
34,900008,4
35,900008,21
36,900009,7
37,900009,4
38,900009,22
39,900009,23
40,900010,8
41,900010,4
42,900010,15
43,900011,9
44,900011,4
45,900011,5
46,900011,16
47,900011,24
48,900011,25
49,900012,10
50,900012,4
51,900012,5
52,900013,7
53,900013,4
54,900013,5
55,900013,6
56,900013,12
57,900013,15
58,900013,17
59,900014,8
60,900014,0
61,900015,9
62,900015,0
63,900015,10
64,900015,0
